direction,planned_entry,entry_price,exit_price,stop,target,shares,bars_held,exit_reason,gross_pnl,costs,pnl,r_multiple,r_multiple_gross,exit_style,scale_out,ticker,strategy,strategy_label,regime,signal_date,entry_date,exit_date,index_symbol,signal_price,headline,currency,fx_rate,fx_in,fx_out,pnl_base,costs_base
long,1.1592,1.1597,1.1612,1.13,1.25,129404,40,timeout,194.11,2.0,192.11,0.07,0.09,fixed,,EURUSD=X,high_52w,52-week high,SIDEWAYS,2026-04-01,2026-04-02,2026-05-28,^GSPC,1.16,At 97% of its 52-week high,GBP,1.0,1.0,1.0,192.11,2.0
long,4624.8999,4627.2124,4434.4818,4133.93,6225.41,20,40,timeout,-3854.61,2.0,-3856.61,-0.39,-0.38,fixed,,GC=F,ts_momentum,Time-series momentum,TRENDING_UP,2026-04-06,2026-04-07,2026-06-03,^GSPC,4656.8,Trend-following long — its own 12-month return is +50.4%,GBP,1.0,1.0,1.0,-3856.61,2.0
long,15021.0078,15028.5183,13890.6412,13897.59,18255.27,8,7,stop,-9103.02,613.14,-9716.16,-1.01,-1.0,fixed,,AZN.L,ts_momentum,Time-series momentum,SIDEWAYS,2026-04-13,2026-04-14,2026-04-23,,14987.01,Trend-following long — its own 12-month return is +49.6%,GBP,1.0,1.0,1.0,-9716.16,613.14
long,685.9229,686.2659,723.2041,653.98,775.42,218,40,timeout,8052.53,2.0,8050.53,1.17,1.18,fixed,,SPY,ts_momentum,Time-series momentum,TRENDING_UP,2026-04-13,2026-04-14,2026-06-10,^GSPC,684.34,Trend-following long — its own 12-month return is +26.5%,GBP,1.0,1.0,1.0,8050.53,2.0
long,1.353,1.3537,1.3409,1.32,1.44,110863,40,timeout,-1419.05,2.0,-1421.05,-0.37,-0.35,fixed,,GBPUSD=X,ts_momentum,Time-series momentum,SIDEWAYS,2026-04-20,2026-04-21,2026-06-16,^GSPC,1.35,Trend-following long — its own 12-month return is +0.4%,GBP,1.0,1.0,1.0,-1421.05,2.0
long,13861.0845,13868.0151,12648.5026,12654.83,17919.83,8,15,stop,-9756.1,566.72,-10322.82,-1.01,-1.0,fixed,,AZN.L,ts_momentum,Time-series momentum,SIDEWAYS,2026-04-27,2026-04-28,2026-05-20,,13971.08,Trend-following long — its own 12-month return is +32.8%,GBP,1.0,1.0,1.0,-10322.82,566.72
long,296.7141,296.8625,277.4312,277.57,357.61,505,25,stop,-9812.81,2.0,-9814.81,-1.01,-1.0,fixed,,AAPL,ts_momentum,Time-series momentum,TRENDING_UP,2026-05-18,2026-05-19,2026-06-25,^GSPC,297.58,Trend-following long — its own 12-month return is +41.4%,GBP,1.0,1.0,1.0,-9814.81,2.0
long,13921.0809,13928.0414,12636.6585,12642.98,17907.38,7,5,stop,-9039.68,499.48,-9539.16,-1.0,-1.0,fixed,,AZN.L,ts_momentum,Time-series momentum,TRENDING_UP,2026-05-26,2026-05-27,2026-06-03,,13959.08,Trend-following long — its own 12-month return is +33.2%,GBP,1.0,1.0,1.0,-9539.16,499.48
long,1.1636,1.1641,1.1364,1.13,1.25,128914,40,timeout,-3570.92,2.0,-3572.92,-0.81,-0.79,fixed,,EURUSD=X,high_52w,52-week high,SIDEWAYS,2026-06-01,2026-06-02,2026-07-28,^GSPC,1.16,At 97% of its 52-week high,GBP,1.0,1.0,1.0,-3572.92,2.0
long,85.1413,85.1839,82.6157,82.77,90.93,1761,35,stop,-4522.6,2.0,-4524.6,-1.07,-1.05,fixed,,TLT,high_52w,52-week high,SIDEWAYS,2026-06-01,2026-06-02,2026-07-23,^GSPC,84.81,At 96% of its 52-week high,GBP,1.0,1.0,1.0,-4524.6,2.0
long,93.6981,93.745,92.8447,92.28,97.32,1600,40,timeout,-1440.48,2.0,-1442.48,-0.6,-0.57,fixed,,IEF,high_52w,52-week high,SIDEWAYS,2026-06-01,2026-06-02,2026-07-30,^GSPC,93.54,At 97% of its 52-week high,GBP,1.0,1.0,1.0,-1442.48,2.0
long,1386.5098,1387.2031,1281.1591,1281.8,1684.64,95,6,stop,-10074.18,670.92,-10745.1,-1.01,-1.0,fixed,,HSBA.L,ts_momentum,Time-series momentum,SIDEWAYS,2026-06-01,2026-06-02,2026-06-10,,1382.51,Trend-following long — its own 12-month return is +58.4%,GBP,1.0,1.0,1.0,-10745.1,670.92
long,91.28,91.3256,75.3323,75.37,139.09,628,6,stop,-10043.79,2.0,-10045.79,-1.0,-1.0,fixed,,CL=F,ts_momentum,Time-series momentum,SIDEWAYS,2026-06-08,2026-06-09,2026-06-17,^GSPC,91.3,Trend-following long — its own 12-month return is +41.4%,GBP,1.0,1.0,1.0,-10045.79,2.0
long,13631.0996,13637.9152,12147.913,12153.99,18774.39,6,5,stop,-8940.01,421.14,-9361.15,-1.0,-1.0,fixed,,AZN.L,ts_momentum,Time-series momentum,TRENDING_UP,2026-06-08,2026-06-09,2026-06-16,,13809.09,Trend-following long — its own 12-month return is +28.2%,GBP,1.0,1.0,1.0,-9361.15,421.14
long,1387.1097,1387.8033,1523.3388,1255.27,1772.23,75,40,timeout,10165.16,532.43,9632.73,1.03,1.04,fixed,,HSBA.L,ts_momentum,Time-series momentum,SIDEWAYS,2026-06-15,2026-06-16,2026-08-11,,1384.51,Trend-following long — its own 12-month return is +59.9%,GBP,1.0,1.0,1.0,9632.73,532.43
long,752.6111,752.9874,722.3187,722.68,843.52,199,7,stop,-6103.07,2.0,-6105.07,-1.01,-1.0,fixed,,SPY,ts_momentum,Time-series momentum,TRENDING_UP,2026-06-15,2026-06-16,2026-06-26,^GSPC,752.89,Trend-following long — its own 12-month return is +26.5%,GBP,1.0,1.0,1.0,-6105.07,2.0
long,14355.0514,14362.229,12175.969,12182.06,20642.06,4,11,stop,-8745.04,299.24,-9044.28,-1.0,-1.0,fixed,,AZN.L,ts_momentum,Time-series momentum,TRENDING_UP,2026-06-29,2026-06-30,2026-07-15,,14297.06,Trend-following long — its own 12-month return is +41.3%,GBP,1.0,1.0,1.0,-9044.28,299.24
long,280.9277,281.0682,313.2933,255.52,359.44,393,40,timeout,12664.46,2.0,12662.46,1.27,1.28,fixed,,AAPL,ts_momentum,Time-series momentum,TRENDING_UP,2026-06-29,2026-06-30,2026-08-26,^GSPC,281.5,Trend-following long — its own 12-month return is +40.7%,GBP,1.0,1.0,1.0,12662.46,2.0
long,741.29,741.6606,765.697,703.44,853.68,202,40,timeout,4855.35,2.0,4853.35,0.64,0.65,fixed,,SPY,ts_momentum,Time-series momentum,SIDEWAYS,2026-06-29,2026-06-30,2026-08-26,^GSPC,741.0,Trend-following long — its own 12-month return is +22.4%,GBP,1.0,1.0,1.0,4853.35,2.0
long,78.04,78.079,89.895,68.39,107.39,1036,35,timeout,12241.38,2.0,12239.38,1.23,1.23,fixed,,CL=F,ts_momentum,Time-series momentum,SIDEWAYS,2026-07-13,2026-07-14,2026-09-01,^GSPC,78.14,Trend-following long — its own 12-month return is +17.4%,GBP,1.0,1.0,1.0,12239.38,2.0
long,1.3432,1.3439,1.3506,1.31,1.43,111674,30,timeout,748.22,2.0,746.22,0.22,0.24,fixed,,GBPUSD=X,ts_momentum,Time-series momentum,SIDEWAYS,2026-07-20,2026-07-21,2026-09-01,^GSPC,1.34,Trend-following long — its own 12-month return is +0.6%,GBP,1.0,1.0,1.0,746.22,2.0
long,1.1508,1.1514,1.1584,1.12,1.24,130342,20,timeout,912.39,2.0,910.39,0.25,0.27,fixed,,EURUSD=X,high_52w,52-week high,SIDEWAYS,2026-08-03,2026-08-04,2026-09-01,^GSPC,1.15,At 96% of its 52-week high,GBP,1.0,1.0,1.0,910.39,2.0
long,93.15,93.1966,92.0789,91.83,95.79,1610,20,timeout,-1799.5,2.0,-1801.5,-0.81,-0.78,fixed,,IEF,high_52w,52-week high,VOLATILITY_SQUEEZE,2026-08-03,2026-08-04,2026-09-01,^GSPC,92.82,At 97% of its 52-week high,GBP,1.0,1.0,1.0,-1801.5,2.0
long,1528.0,1528.764,1532.6333,1429.12,1836.64,98,9,timeout,379.19,761.09,-381.9,0.05,0.05,fixed,,HSBA.L,ts_momentum,Time-series momentum,SIDEWAYS,2026-08-17,2026-08-18,2026-09-01,,1531.0,Trend-following long — its own 12-month return is +63.1%,GBP,1.0,1.0,1.0,-381.9,761.09
long,4630.5,4632.8152,4372.7225,4374.91,5438.47,32,5,stop,-8322.97,2.0,-8324.97,-1.01,-1.0,fixed,,GC=F,ts_momentum,Time-series momentum,TRENDING_UP,2026-08-24,2026-08-25,2026-09-01,^GSPC,4640.8,Trend-following long — its own 12-month return is +39.1%,GBP,1.0,1.0,1.0,-8324.97,2.0
